"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61"
"11",0.990727777777778,0.375545555555555,0.00619999999999671,0.511152222222222,0.00338888888888666,0.00289333333333092,0.236387777777778,0.00104444444444087,0.0054666666666645,-2.07265686095563e-15,-4.04728102883685e-15,0.0017944444444425,0.00751444444444285,0.010688888888887,0.000599999999996694,0.229037777777777,0.0111999999999979,0.0146811111111091,0.0181333333333312,0.0144588888888861,0.00468111111110813,-4.05375362907042e-15,0.000266666666663396,0.0621177777777765,0.153657777777777,0.000955555555553348,-1.95854443774124e-15,0.342101111111111,0.0889755555555546,0.0174999999999972,0.413895555555554,-1.95854443774124e-15,0.000666666666664639,-2.11039704230605e-15,0.986835555555556,0.00399999999999784,-2.12272791936622e-15,0.0299999999999988,-2.18574047750053e-15,0.0311999999999988,-1.95999512916008e-15,0.992793333333333,0.001168888888886,0.426578888888889,0.000293333333329448,0.0249999999999973,-2.16038298361809e-15,0.0197999999999985,0.00188888888888581,6.66666666628654e-05,0.0123333333333317,-4.01567297932578e-15,0.00346666666666451,0.121568888888888,-1.96009874997571e-15,-4.01704595513289e-15,0.00506222222221927,0.00806666666666452,0.182068888888888,0.0269333333333322,-2.11828332652431e-15
"12",0.992836666666667,0.808997777777778,-4.0048038959147e-15,0.963797777777778,0.0161211111111091,0.0546799999999991,0.208513333333333,0.000686666666663263,0.000773333333331154,0.00427666666666452,-4.03108657565099e-15,0.00402333333333159,0.000304444444441109,0.00828888888888693,0.00046666666666348,0.0363555555555538,0.0570444444444428,0.124693333333333,0.00388999999999782,0.000711111111107208,0.0077711111111082,-4.04696646564654e-15,-3.26385215151011e-15,0.00308888888888656,0.00208222222221955,0.0170111111111092,-1.95854443774124e-15,0.307554444444444,0.0289477777777763,0.000666666666663123,-2.17398691641317e-15,-1.95854443774124e-15,0.00199999999999805,-2.00242045167442e-15,0.995608888888889,0.00453333333333118,0.00126666666666467,0.0299999999999988,-2.15329976072099e-15,0.0301999999999988,-1.95944001764777e-15,0.999058888888889,0.503652222222222,0.262122222222222,0.00767555555555329,0.0249999999999973,-2.16038298361809e-15,-1.95854443774124e-15,0.00387222222222028,0.0151422222222207,-2.03180805513625e-15,0.00147111111110755,0.00199999999999784,-2.14170163085707e-15,-2.07881119725547e-15,-4.0674315767338e-15,0.00293555555555374,0.0142666666666646,0.83801,0.0290666666666656,-1.96009874997571e-15
"13",0.998371111111111,0.439731111111111,-4.01246073404119e-15,0.832685555555556,0.00627444444444274,0.139067777777777,0.962994444444444,0.000943333333329781,0.000956666666664506,0.00157333333333118,0.000133333333329301,0.219124444444443,0.00249999999999649,0.0148666666666648,0.000733333333330219,0.0573777777777761,0.00276777777777581,0.0170288888888871,-2.20953255691825e-15,0.000706666666663223,0.000311111111107108,-4.03450236182342e-15,0.00013333333333003,0.129095555555554,0.00153333333333086,0.00193333333333137,0.00319999999999819,0.591091111111111,0.0160299999999984,-3.66728869494182e-15,0.00253333333333116,-1.95989150834445e-15,0.00153333333333135,-2.19077718928891e-15,0.971622222222222,0.00786666666666454,0.00153333333333133,0.0299999999999988,0.0117999999999982,0.0319999999999988,-1.9590625418194e-15,0.995933333333334,0.571532222222222,0.825418888888889,0.0260799999999981,0.0249999999999973,-2.16038298361809e-15,-1.95854443774124e-15,0.00281666666666321,0.0154077777777759,0.00253333333333146,0.00959111111110862,0.00199999999999784,0.0011444444444424,-1.98956036830585e-15,0.00273333333332968,-3.58283402945858e-15,0.00039999999999781,0.342254444444443,0.0283999999999989,-1.96009874997571e-15
"14",0.595793333333333,0.191502222222221,-4.03983143234162e-15,0.219493333333333,0.00865999999999826,0.00341555555555435,0.865264444444445,0.00161999999999637,-2.1704897138856e-15,0.00546666666666449,0.000133333333329293,0.567512222222222,-3.53134558631988e-15,0.0114444444444425,-3.33302274668768e-15,0.0182777777777757,0.00103666666666522,0.0482966666666653,-2.19007034729657e-15,0.0029844444444421,0.000106666666662715,0.000626666666663821,0.000199999999996733,0.311214444444444,0.0788099999999989,0.0261333333333314,0.00219999999999815,0.513545555555555,0.000812222222218508,-3.66728869494182e-15,0.00287999999999783,-1.96009874997571e-15,-2.07711625677121e-15,-2.1933418044758e-15,0.311948888888888,-2.20274909423779e-15,0.00506666666666446,0.0299999999999988,0.0252666666666653,0.0301333333333321,-1.95999512916008e-15,0.990758888888889,0.161135555555554,0.882881111111111,0.235573333333332,0.0249999999999973,-2.16038298361809e-15,0.0125999999999983,0.00276666666666324,0.0642099999999989,0.323028888888888,0.00936999999999823,0.00199999999999784,0.00131555555555361,-1.92376485112315e-15,0.00964999999999688,-3.45288982591304e-15,0.00126111111110924,0.00763333333333127,0.0275999999999989,-1.95879238755007e-15
"15",0.928847777777778,0.827727777777778,-4.09992040317775e-15,0.971315555555556,0.00159333333332974,0.00628333333333175,0.0116688888888862,0.00454555555555347,0.00286666666666466,0.000466666666664474,-4.01420008344644e-15,0.0862311111111093,-3.42961214983006e-15,0.00973333333333135,-3.39699009662316e-15,0.00399999999999775,3.33333333311508e-05,0.000233333333330023,0.000596666666664456,0.00365666666666339,0.000333333333329269,0.00134222222221846,0.00380222222221978,0.0125977777777767,0.00346555555555303,0.0029333333333313,-1.96009874997571e-15,0.446908888888889,0.0137222222222206,-4.07038847072272e-15,0.00280666666666446,-1.96009874997571e-15,0.000599999999997959,-2.17480107996456e-15,0.95308,-2.17780608361787e-15,0.0105299999999978,0.0299999999999988,0.0252666666666653,0.0317333333333321,-1.95999512916008e-15,0.917313333333333,0.000887777777774755,0.200819999999999,0.192429999999999,0.0249999999999973,-2.16038298361809e-15,0.0297333333333321,0.00278333333332991,0.055317777777777,0.0172666666666654,0.481904444444444,0.00199999999999784,-3.57641694037625e-15,5.33333333312475e-05,0.0189822222222201,-3.50928175407716e-15,0.000802222222220577,0.00995333333333117,0.0277333333333322,-1.95936600277946e-15
"16",0.99992,0.754962222222222,-4.13615808270151e-15,0.368588888888889,0.000269999999996758,0.0067166666666647,-4.13291623146961e-15,0.00212999999999624,0.0261999999999987,0.0102666666666645,-4.02353705908354e-15,0.0126966666666646,0.00093333333332987,0.00190555555555405,0.000133333333329841,0.00842666666666517,-2.17803923045305e-15,0.0126499999999976,-2.18635110016407e-15,0.0082366666666641,-4.13777160683064e-15,0.0731944444444432,0.0412188888888878,0.0041033333333302,0.00172999999999763,0.0178666666666647,-1.96009874997571e-15,0.0844322222222217,0.000664444444442078,-3.68118498646671e-15,0.0397444444444425,-1.96009874997571e-15,0.00448888888888694,-2.1959101204061e-15,0.964548888888889,-2.19196142718185e-15,-2.14357790776868e-15,0.0299999999999988,0.0261333333333322,0.0329333333333321,-1.95854443774124e-15,0.99866,0.0348733333333318,0.00680777777777603,0.00450888888888706,0.0249999999999973,-2.16038298361809e-15,0.0299999999999988,0.00293333333332988,0.139588888888888,0.0247333333333322,0.320402222222221,0.00199999999999784,-3.51999170552138e-15,0.0092533333333312,0.011964444444443,-3.45642773661817e-15,0.00058333333333014,-2.18461175075883e-15,0.0282666666666656,-2.15923575315931e-15
"17",0.998581111111111,0.04104111111111,0.00072666666666302,0.717511111111111,0.000566666666664534,0.0224966666666643,-4.09399551296967e-15,0.000239999999996175,0.0259999999999989,-2.16809903363924e-15,-4.03722610897716e-15,0.016991111111109,-3.46112398001234e-15,0.0488622222222208,-3.54016075713541e-15,0.0258433333333317,0.00073333333333116,0.00736444444444345,-2.1974718341274e-15,0.0261211111111099,0.000666666666664376,0.0375444444444425,0.0344899999999982,0.000795555555551906,0.00219777777777544,0.0281999999999981,-1.95983969793663e-15,0.182634444444444,0.00602555555555416,0.00106666666666309,0.039199999999998,-1.96009874997571e-15,0.00286666666666471,-2.19757545494303e-15,0.858182222222223,-2.17729908176996e-15,-2.14987287231831e-15,0.0299999999999988,0.0289333333333322,0.0319999999999988,-1.95968426671318e-15,0.992694444444445,-2.19703144566097e-15,0.277087777777777,0.00401333333333142,0.0249999999999973,-2.16038298361809e-15,0.0299999999999988,0.000133333333329863,0.0429999999999987,0.0299999999999988,0.00809555555555313,0.00199999999999784,-3.58780412786549e-15,0.0119333333333312,0.000817777777775743,0.000149999999996468,0.000249999999997711,-2.18761675441215e-15,0.0299999999999989,-2.05747271072217e-15
"18",0.80441,0.014433333333332,0.00019999999999647,0.256599999999999,0.017005555555554,0.032401111111109,0.000939999999996296,0.0005999999999964,0.0271333333333321,0.00306666666666447,-4.04120810889215e-15,0.000626666666663817,-3.45654616040747e-15,0.00385777777777658,-3.5533613088982e-15,0.029403333333332,0.000733333333331145,0.00505555555555403,-2.19484060555904e-15,0.455999999999999,0.00120666666666485,0.00486666666666446,0.00456111111110783,0.00438333333333189,0.000199999999996561,0.00146666666666467,-1.96009874997571e-15,0.12176111111111,0.0900044444444435,0.00666666666666316,0.0366666666666647,-1.96009874997571e-15,0.00166666666666461,-2.19580279884705e-15,0.827166666666667,-2.20001424485379e-15,-2.17991920810808e-15,0.0299999999999988,0.0270666666666656,0.0319999999999988,-1.95856664220173e-15,0.989971111111112,-2.19853024674421e-15,0.349764444444444,0.00984888888888645,0.0249999999999973,0.154974444444443,0.0299999999999988,-3.47056457646507e-15,0.266398888888888,0.0299999999999988,0.111202222222221,0.00199999999999784,-3.49389406295586e-15,0.00719999999999786,0.00276999999999784,0.000749999999996562,0.000799999999996651,-2.18432309277243e-15,0.0299999999999989,-2.16049030517714e-15
"19",0.806305555555556,0.0439366666666658,0.00129222222221855,0.0169222222222203,0.0202711111111091,0.139676666666666,0.00274777777777487,-4.00176928631405e-15,0.0104666666666649,0.000133333333331238,-4.02708237127551e-15,0.000661111111107987,-3.44537361603632e-15,0.00536333333333084,-3.44107705293103e-15,0.0042166666666646,6.66666666644639e-05,0.00802555555555395,0.000596666666664499,0.390813333333332,0.00148666666666471,0.0146666666666645,0.00359999999999693,0.012622222222221,0.000796666666663002,0.00466666666666469,-1.959736077121e-15,0.321286666666666,0.01679111111111,-3.66728869494182e-15,0.0164888888888868,-1.96009874997571e-15,0.0054666666666647,-2.17051931983292e-15,0.530518888888889,0.000399999999997792,-2.16820265445487e-15,0.0299999999999988,0.0278666666666656,0.0319999999999988,-1.96009874997571e-15,0.987254444444445,-2.20542103098372e-15,0.0275433333333318,-4.13359346751463e-15,0.00756666666666342,0.260702222222221,0.0299999999999988,0.000742222222220529,0.00111222222221914,0.0299999999999988,0.53122,0.00199999999999784,0.000133333333329924,0.0127333333333312,0.00359999999999784,0.0021244444444428,0.000783333333329984,-2.18559614850733e-15,0.0285333333333322,0.000756666666664501
"20",0.806932222222222,0.085817777777777,0.00206666666666267,0.00590888888888663,0.00415777777777497,0.122066666666666,-4.09351441632566e-15,-4.06684685927416e-15,-2.16373215640905e-15,0.000436666666664497,-4.04754378161935e-15,0.0143422222222198,6.66666666632376e-05,-4.08222344816523e-15,-3.41444280257027e-15,0.00164999999999683,-2.14840367718239e-15,0.407873333333333,-2.15937268066568e-15,0.0227555555555537,0.000389999999996075,0.0145333333333311,0.000133333333330023,0.027838888888887,0.0270499999999987,0.0318444444444425,-1.96009874997571e-15,0.423656666666666,0.0510388888888882,0.000506666666663051,0.000199999999997737,-1.96009874997571e-15,0.00166666666666468,-2.16067164160449e-15,0.127706666666666,-2.24410860264849e-15,-2.128578794706e-15,0.0299999999999988,0.0281333333333322,0.0319999999999988,-1.95983969793663e-15,0.993904444444444,-2.03036476520424e-15,0.0458733333333317,0.000199999999996048,0.000999999999996596,0.78181,0.0299999999999988,0.00159555555555426,0.032517777777777,0.0315999999999988,0.414903333333333,0.00199999999999784,6.66666666633102e-05,-2.1698679889918e-15,0.0123333333333312,0.00129555555555418,0.000333333333329865,0.0161333333333318,0.0274666666666656,0.0147333333333312
"21",0.781774444444444,0.042602222222221,0.0021766666666634,0.124754444444444,0.00564222222221951,0.29325,0.00177111111110811,0.0016011111111077,-2.15718184056375e-15,0.000173333333331173,0.000133333333329286,0.00586111111110988,-3.58102806667186e-15,-4.04274021666614e-15,0.000266666666663342,0.00100333333333048,0.000133333333331215,0.463698888888888,0.0168666666666652,0.154265555555554,-4.13998095064964e-15,0.000999999999997753,0.00911666666666388,0.00616777777777556,0.000942222222218613,0.0299166666666653,0.0102666666666649,0.548596666666667,0.00347444444444273,0.000599999999996426,9.99999999978827e-05,-1.96009874997571e-15,0.0018666666666647,-2.17533028627296e-15,0.0473233333333316,0.0013566666666645,0.00262333333333117,0.0299999999999988,0.0269333333333322,0.0319999999999988,-2.08284870832168e-15,0.962935555555556,0.0125333333333318,0.00401111111110841,0.00237333333332948,-3.49061890503322e-15,0.317597777777777,0.0299999999999988,0.00132333333333163,0.11718,0.0319999999999988,0.0459555555555544,0.00199999999999784,-3.35353596743933e-15,-2.17148521386434e-15,6.66666666644884e-05,0.00245333333333182,0.00179999999999658,0.0299999999999988,0.0299999999999989,0.00283666666666449
"22",0.183716666666666,0.108699999999999,0.000416666666662708,0.073333333333333,0.00330777777777436,0.135899999999999,0.00131222222221981,0.00150666666666285,-2.17962684937826e-15,0.0593677777777758,-4.04844676301271e-15,0.0060011111111085,-3.48063429929842e-15,-4.04397256422347e-15,0.019133333333331,0.00033333333333078,0.000466666666664508,0.128322222222221,0.0239999999999988,0.0187555555555534,-4.06529254703969e-15,0.242959999999998,0.015716666666665,0.0730699999999988,0.000133333333329322,0.00270555555555385,0.0149999999999987,0.0371666666666659,0.0119388888888876,-3.66728869494182e-15,-2.09038712265889e-15,-1.96009874997571e-15,0.000755555555553413,-2.1127137076841e-15,0.0878522222222215,-2.1597131490599e-15,0.000489999999997838,0.0299999999999988,0.0289333333333322,0.0319999999999988,0.0191999999999984,0.798592222222222,0.0299999999999988,0.00662888888888641,6.6666666662572e-05,0.00394555555555359,0.177293333333332,0.0299999999999988,0.0837344444444439,0.158275555555555,0.0319999999999988,0.00986999999999862,0.00199999999999784,-3.35527901758799e-15,-2.16917965071654e-15,0.00501111111110948,0.00412111111110927,0.00089999999999668,0.0290666666666655,0.0299999999999989,0.0026266666666645
"23",0.492748888888889,0.000856666666663644,-4.03511668523038e-15,0.00660222222222064,0.132056666666666,0.0814299999999995,0.385519999999999,0.00483777777777458,0.00677333333333119,0.323444444444443,-4.04285493971201e-15,0.0280444444444425,-3.38192066943558e-15,-4.04040504757101e-15,0.00119999999999669,6.66666666635651e-05,0.0013722222222201,0.913792222222222,0.00306666666666473,0.0276388888888873,0.000266666666662618,0.463862222222222,0.0296011111111097,0.0433655555555541,0.00371777777777473,0.00213333333333138,0.0103999999999986,0.048149999999999,0.403556666666666,6.66666666630683e-05,-2.09920229347441e-15,-1.96009874997571e-15,-2.26906641624207e-15,-2.19874859060572e-15,0.5736,-2.15506871607355e-15,0.00309333333333116,0.0299999999999988,0.0250666666666655,0.0319999999999988,0.0239999999999984,0.996856666666667,0.0274666666666655,0.219244444444444,0.00623222222221879,0.00719111111110952,-2.10172249974032e-15,0.0299999999999989,0.004979999999998,0.0191488888888875,0.0319999999999988,0.0442777777777759,0.00199999999999784,0.000206666666663734,0.0135333333333312,0.0171444444444425,0.0105955555555537,0.000639999999996787,0.0112666666666653,0.0293333333333322,0.00873333333333119
