"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62"
"12",0.579146666666667,0.00840777777777568,0.00748666666666449,0.00236666666666343,0.00752222222222008,0.00245555555555303,0.0309566666666649,-4.10171896447764e-15,0.936463333333333,0.01505222222222,0.000422222222218505,-4.13405606044156e-15,0.000544444444440787,0.000853333333331122,0.0512288888888867,0.000233333333330462,0.632294444444444,-4.04650387271962e-15,0.00108666666666447,0.00106555555555191,0.00399999999999633,-4.10809534538241e-15,0.00690666666666447,-2.17977117837146e-15,0.00166555555555245,0.0213999999999972,0.00395666666666511,0.0243111111111091,0.0125033333333306,-4.03426551424483e-15,0.000466666666663292,0.212287777777777,0.000266666666663259,-2.19777899583088e-15,0.519122222222222,0.0106666666666645,0.00182333333333115,0.104563333333332,0.0019066666666645,0.0863622222222214,0.0190988888888873,0.00177222222222019,0.00118888888888681,0.00287777777777637,0.0620777777777763,0.186476666666666,0.00547777777777562,0.00178555555555283,0.310484444444443,0.0262411111111099,0.000569999999997768,0.970681111111111,0.114828888888888,0.000799999999997733,0.00201777777777452,0.00228888888888601,0.997142222222222,0.297537777777777,0.000857777777774949,-3.25853048247874e-15,0.000853333333331087,0.697197777777778
"13",0.94479,0.00259333333333116,0.00832444444444256,0.016591111111109,0.0600133333333316,0.0037744444444412,0.117387777777777,6.66666666629538e-05,0.982255555555556,0.00770333333333046,0.000322222222219675,-4.12943753265912e-15,0.00306666666666308,0.00255999999999778,0.000782222222220089,0.000333333333330036,0.557223333333333,-4.03083862584216e-15,-2.1609121899265e-15,0.013074444444442,0.00399999999999633,0.000235555555551521,0.00635333333333034,0.00719999999999778,-3.95815972590678e-15,0.00735444444444249,0.000987777777774929,0.000688888888886704,0.00748999999999674,-4.06228014189954e-15,0.000466666666663282,0.0428077777777764,0.000741111111108493,0.0016333333333311,0.528465555555555,0.0183866666666645,0.00328666666666445,0.0107933333333318,0.00105999999999784,0.0564811111111103,0.00187555555555374,0.0768988888888866,0.00508555555555434,-2.10114148302409e-15,0.00680999999999687,0.0852488888888884,0.0081333333333311,0.0019722222222203,0.383077777777777,0.0162566666666654,0.108086666666665,0.995906666666667,0.00204444444444321,0.0012399999999978,0.00637777777777477,0.00198222222221883,0.826938888888889,0.996734444444444,0.124607777777776,0.00831777777777622,0.00119333333333114,0.822407777777778
"14",0.494283333333333,0.0021833333333303,0.0051277777777747,0.00095555555555185,0.0190777777777757,0.00438555555555235,0.0241377777777762,0.000166666666662883,0.975498888888889,0.00342222222221961,-4.05199947669151e-15,-4.08471774922721e-15,0.0010666666666634,0.00120666666666445,0.000711111111107698,0.00409444444444128,0.522523333333333,-4.03138633586764e-15,0.000946666666664498,0.0389644444444423,0.00359999999999633,0.00968444444444225,0.01684222222222,0.00619999999999781,-4.03198585630093e-15,0.0083944444444426,0.00166666666666319,0.0380444444444425,0.000266666666662591,-4.00948903707861e-15,-3.47736654286261e-15,0.159401111111111,0.00150333333333134,0.000623333333331078,0.00878555555555369,0.00520333333333115,0.00211999999999778,0.116394444444443,0.0043066666666645,0.510648888888889,0.00976444444444206,0.0115033333333311,0.00256777777777608,0.000199999999997854,0.00157333333333002,0.0200822222222195,0.0080633333333311,0.00197777777777575,-2.18268736418281e-15,0.0213444444444423,0.442744444444444,0.578094444444444,0.00294333333333131,-2.19276448850299e-15,0.008121111111109,0.00126666666666413,0.417558888888889,0.666687777777778,0.453536666666666,0.00175888888888756,5.33333333311622e-05,0.0172899999999979
"15",0.394082222222222,0.00632666666666359,0.0131366666666642,0.00753666666666369,0.00913333333333117,-4.06370122737106e-15,0.00536666666666447,0.000839999999996041,0.998366666666667,0.25307111111111,0.00211666666666309,-4.13855616443471e-15,-3.40571644959671e-15,-2.19720538060149e-15,-4.10279958155494e-15,-4.07042917890029e-15,0.585606666666667,-4.03589384134762e-15,0.000476666666664496,7.99999999964713e-05,-3.74739128616852e-15,-4.11505274300339e-15,0.00434666666666414,0.00983333333333112,0.00231222222221886,0.00282222222222006,-3.43698773145699e-15,0.0627555555555537,-4.13329000655456e-15,-4.01883341420254e-15,0.000199999999996434,0.248143333333333,-2.14641637796831e-15,0.0050633333333311,0.00519111111110937,0.0810588888888872,-2.19085120415722e-15,0.0535555555555538,0.000639999999997841,0.0804433333333307,0.00432777777777502,0.0468877777777758,0.00227666666666507,0.000666666666664444,0.08404111111111,0.306892222222222,0.00779999999999782,0.00124444444444224,-2.20376679867703e-15,0.126307777777777,0.758574444444444,0.039199999999998,0.00173777777777657,-2.16430207089502e-15,0.0103399999999985,-4.11974898639755e-15,0.484283333333333,0.256571111111111,0.293209999999999,0.000368888888885641,0.00206666666666449,-2.19580279884705e-15
"16",0.0922733333333325,0.00594222222221991,6.66666666635239e-05,0.012879999999998,0.0112499999999978,0.00114444444444128,0.000506666666664497,0.00130666666666332,0.931717777777778,0.341576666666666,-4.11592241770601e-15,-4.12776849737876e-15,0.000733333333329689,-2.20192752919957e-15,0.000453333333329765,0.00433777777777516,0.109757777777777,-4.03008367418541e-15,-2.14196438363956e-15,0.00721222222221918,-3.73200359504722e-15,-4.09204892193316e-15,0.00767888888888643,0.00270666666666451,0.0030533333333302,0.00231999999999777,0.000789999999996574,0.404481111111111,-4.1327459972725e-15,-4.01834121532829e-15,0.00244111111110829,0.0429299999999985,6.66666666644991e-05,0.267143333333333,0.0197066666666647,0.0337622222222208,-2.19168017068228e-15,0.000906666666664454,0.000223333333331167,0.0271877777777759,0.000183333333329443,0.00558222222221908,0.00256555555555399,0.00268333333333118,0.0576933333333324,0.0664955555555543,0.0555999999999982,0.366436666666666,-2.19890772257258e-15,0.19578,0.491184444444444,0.00103666666666446,0.00383777777777517,6.66666666645536e-05,0.000976666666662574,0.0026577777777745,0.384014444444444,0.353737777777777,0.00512222222222054,-3.42763225210281e-15,0.00366666666666451,0.000266666666664591
"17",0.0499711111111094,0.0124355555555534,0.000533333333330289,0.0118944444444423,0.455744444444444,0.000825555555553036,0.000369999999997827,0.00174999999999643,0.313783333333333,0.919192222222222,-4.11542651808835e-15,-4.1350996700847e-15,-4.13726830572614e-15,0.560808888888888,0.000733333333329804,0.00254555555555285,0.845616666666667,-3.80764308971493e-15,0.0163999999999985,0.141743333333332,0.00186666666666297,-4.08011402441844e-15,0.0147566666666645,0.0198444444444425,0.00204666666666488,-2.18506694219892e-15,0.00314666666666331,0.0702611111111093,-4.13781971649504e-15,-4.02177920596121e-15,0.00134222222222095,0.368115555555555,-2.15241898378811e-15,0.0282522222222208,0.0170199999999973,0.00261666666666475,-2.18763155738581e-15,0.00107666666666448,-2.1755560316213e-15,0.0156733333333324,-4.13207986345773e-15,0.00881111111110881,0.00648888888888574,6.66666666644982e-05,0.0124155555555537,0.0033933333333299,0.0182666666666646,0.384474444444443,-2.19065136401279e-15,0.00503333333333119,0.371576666666666,-2.180141252713e-15,0.00249555555555279,-2.2074083301978e-15,0.00204333333332933,0.149909999999999,0.000186666666664486,0.00324999999999749,0.0957711111111102,0.00406666666666318,0.00238333333333114,0.00626666666666484
"18",0.009311111111109,0.0778277777777753,0.00755111111110856,0.107588888888888,0.174354444444444,0.25065111111111,0.000653333333331099,0.00182222222221903,0.368667777777778,0.0531811111111102,0.0014666666666638,-4.11437920770178e-15,-4.13475920169048e-15,0.379847777777777,0.000416666666663244,0.000333333333330015,0.314536666666666,-3.91780681970507e-15,0.0123999999999985,0.268328888888887,0.00399999999999633,-4.06735756186549e-15,0.00520333333332984,0.0867788888888877,0.00344555555555392,-2.19729419844346e-15,0.000133333333329964,0.000733333333331096,-4.12296123168214e-15,-4.01026989393927e-15,0.00239555555555283,0.110563333333332,-2.11683263510546e-15,0.109867777777776,0.520922222222221,0.000199999999996941,0.00345333333333118,0.00142222222222007,0.0388133333333314,0.022138888888887,-4.11661075598128e-15,0.0118811111111087,0.0447044444444432,0.0118666666666645,0.0177055555555538,6.66666666634568e-05,0.0680999999999984,0.052777777777776,0.00907666666666443,0.0238111111111092,0.455043333333333,-2.19308645318013e-15,0.117894444444443,-2.20146863701605e-15,0.00145555555555278,0.209897777777777,0.27899111111111,0.00204555555555222,0.0571777777777759,0.0273999999999974,0.000533333333331145,0.00174333333333112
"19",0.0344055555555535,0.657507777777778,0.0493511111111096,0.0261599999999989,0.00795222222222016,0.0489511111111094,0.00947333333333125,0.0106488888888869,0.406854444444444,0.0148722222222209,0.000133333333329254,0.0038199999999966,0.00139666666666329,0.157734444444443,0.00237444444444215,0.000199999999996672,0.013215555555553,-3.98231077743579e-15,-2.17550422121349e-15,0.250187777777777,0.00399999999999633,-4.04866510687422e-15,0.00920555555555222,0.0656355555555543,0.00293111111110934,-2.17160363765364e-15,0.000939999999996547,0.00167999999999852,0.00276111111110859,-4.03372520570618e-15,0.000516666666663272,0.0376377777777772,-2.16490159132831e-15,0.135025555555555,0.00135666666666446,0.00119999999999658,0.00575666666666452,0.00154444444444227,0.117275555555554,0.0146955555555534,-4.09183427881506e-15,0.00746333333333086,0.00678444444444282,0.377274444444443,0.0218411111111096,0.00580777777777528,0.800191111111111,0.0241999999999981,0.00353333333333113,0.00117777777777565,0.379844444444444,0.0795922222222204,0.627231111111111,-2.20085801435251e-15,0.000635555555552615,0.217016666666665,6.66666666644798e-05,0.00283999999999725,0.0751299999999989,0.0261999999999974,-2.19854875046129e-15,0.0747499999999982
"20",0.00165444444444192,0.333766666666667,0.00353222222221976,0.00336555555555282,0.00727444444444206,0.0242722222222208,0.369096666666666,0.00310333333333021,0.75224,0.000839999999996604,0.000333333333329266,0.00277111111110805,0.00355555555555228,0.0001999999999978,0.0011999999999967,-3.35039033553623e-15,0.0109155555555539,-3.71403278502195e-15,-2.15284456928089e-15,0.00282222222221912,0.00399999999999633,-4.02762267981416e-15,0.00670444444444164,0.0498666666666649,0.0011833333333315,-2.17690310222451e-15,0.000186666666662732,0.168699999999999,0.00538333333333116,-4.04688875003482e-15,0.000359999999997153,0.138765555555554,6.66666666644875e-05,0.0057388888888863,0.0016833333333311,0.0122244444444426,-2.18747612616236e-15,0.000119999999997818,0.000466666666664476,0.0338711111111088,-4.13427810504648e-15,0.00556444444444172,0.0290466666666655,0.000369999999997754,0.0571422222222216,0.748032222222222,0.197747777777777,0.00136222222222045,0.00602222222222011,0.0159999999999981,0.0378411111111098,0.0536055555555542,0.0076211111111097,-2.18996672648094e-15,0.00217555555555246,0.00122333333333111,0.00783333333333112,-4.11701783775698e-15,0.182825555555555,0.0110833333333302,-1.95414795456372e-15,0.653972222222222
"21",0.00198999999999799,0.676412222222222,0.00375999999999704,0.00660999999999724,0.0176533333333316,0.00838888888888675,0.38188,9.99999999961346e-05,0.868976666666667,0.00128222222221973,0.00448777777777417,0.0127166666666652,-4.13712027598952e-15,0.422737777777777,0.000623333333331121,0.000599999999996612,0.00494111111110862,-4.0203581204897e-15,0.0149333333333318,0.00183333333333089,0.00399999999999633,0.00051222222221831,0.0108833333333312,0.00122222222222009,0.00157333333333117,0.00227666666666449,-4.02445114270715e-15,0.144661111111111,0.00708222222221901,-4.03547195659826e-15,0.0104333333333302,0.0120099999999986,0.000266666666664483,0.00808888888888684,0.00449888888888669,0.29552,0.000173333333331164,0.00366666666666455,0.000653333333331108,0.0203444444444431,-4.13356386156731e-15,0.000813333333329407,0.0735922222222207,0.39945111111111,0.0260899999999984,0.410806666666666,0.0873711111111097,0.0006311111111099,0.00346666666666442,0.0545077777777766,0.00336888888888561,0.0133666666666646,0.000717777777774464,0.0986322222222206,0.017368888888887,-2.20192382845615e-15,-2.1963431073857e-15,-4.06331635005586e-15,0.246376666666666,0.00583333333333007,0.000599999999997817,0.67027
"22",0.0174644444444415,0.0163866666666645,0.0058177777777758,0.49913,0.00151666666666402,0.0589744444444429,0.00581999999999694,0.00363888888888601,0.70892,0.00630555555555327,0.000133333333329308,0.000783333333331811,0.00188444444444175,0.236451111111109,0.000239999999996845,0.000316666666663227,0.062168888888888,-3.84509831382237e-15,0.0195333333333319,0.00465666666666421,0.00399999999999633,0.00883555555555296,0.00482444444444227,0.00458333333333172,0.00106666666666447,0.0177333333333312,-4.03597895844617e-15,0.0169622222222203,0.0258966666666647,-4.01456275630115e-15,0.016199999999997,0.00719111111110855,-2.19596563155733e-15,0.00873888888888731,0.14704111111111,0.141734444444443,0.00555666666666453,0.00181111111110903,0.015611111111109,0.0348066666666651,-4.11867577080709e-15,0.00625999999999674,0.00199999999999802,0.00610666666666452,0.0375099999999987,0.294138888888888,0.0598899999999991,0.00357111111110955,0.0562111111111094,0.00696666666666541,0.20004111111111,0.00228888888888672,6.66666666631976e-05,0.563765555555555,0.00317333333333039,-2.18521497193554e-15,0.012266666666665,-4.11052673380633e-15,0.142998888888888,0.0261999999999974,0.00278111111110903,0.549894444444444
"23",0.00156222222221897,0.00727666666666446,0.01081333333333,0.152273333333333,0.0313522222222206,0.00397111111110844,0.00604555555555291,0.0540899999999987,0.242269999999999,0.00348777777777537,6.66666666629155e-05,0.00293333333333125,0.00173333333332962,6.66666666626401e-05,0.000106666666664063,0.000266666666663292,0.021426666666665,-4.01407795891373e-15,-1.96183069789413e-15,0.00563888888888697,0.00399999999999633,0.00114555555555249,0.0164677777777759,0.00128888888888769,0.000653333333331154,0.00882333333333117,-4.0434507594019e-15,0.00675777777777592,0.0038099999999975,-4.03349946035784e-15,0.00816444444444217,0.19867111111111,-2.1707302622076e-15,0.0195322222222204,0.00168999999999652,0.219034444444444,0.0062666666666648,0.0087111111111091,0.0435111111111092,0.0186955555555538,6.66666666625561e-05,0.0219899999999982,0.00013333333333126,0.00657777777777574,0.00101111111110913,-2.21321849736e-15,0.00818111111110936,0.000522222222220068,0.0656899999999989,0.120783333333332,0.129874444444444,0.0850088888888876,0.000213333333330307,0.0340966666666647,0.00256333333333012,0.456959999999999,-2.19900394190139e-15,0.00201999999999653,0.275836666666666,0.00986666666666474,0.000822222222218872,0.192168888888888
